花木鑫丰苑,2室2厅,79.54平,高区/6层,朝南,750,单价94292元/平,|距离2号线世纪公园站417米|满五|有钥匙|
学前一村,2室1厅,54.09平,高区/6层,朝南北,220,单价40672元/平,|距离6号线外高桥保税区北站249米|满五|有钥匙|
汇佳苑,2室2厅,89.22平,高区/6层,朝南北,560,单价62766元/平,|距离12号线东陆路站123米|满五|有钥匙|
浦发博园（公寓）,2室2厅,91.08平,低区/14层,朝南北,635,单价69718元/平,|距离11号线浦三路站401米|满五|有钥匙|
上海绿城,2室2厅,106.91平,中区/28层,朝南,900,单价84182元/平,|距离6号线蓝村路站843米|满五|有钥匙|
金杨四街坊,2室1厅,70.36平,中区/6层,朝南,480,单价68220元/平,|距离6号线云山路站805米|满五|
东三里桥路160弄,1室0厅,36.8平,高区/6层,朝南,210,单价57065元/平,|距离6号线临沂新村站887米|满五|
晨光公寓,3室1厅,89.33平,中区/6层,未知,385,单价43098元/平,|距离2号线华夏东路站669米|满五|
富特四村,2室1厅,63.59平,中区/6层,朝南,290,单价45604元/平,|距离6号线航津路站865米|满五|
临沂二村,1室1厅,39.77平,高区/6层,朝南,218,单价54815元/平,|距离6号线临沂新村站638米|满五|
浦沁苑,2室2厅,94.48平,中区/11层,朝南北,650,单价68797元/平,|距离12号线杨高北路站723米|满五|
御沁园（公寓）,3室2厅,174.72平,高区/21层,朝南北,1100,单价62957元/平,|有钥匙|
博山公寓,3室2厅,127.17平,低区/14层,朝东南,695,单价54651元/平,|距离6号线云山路站674米|满五|
潍坊一村,1室1厅,30.5平,中区/6层,朝南,275,单价90163元/平,|距离6号线蓝村路站908米|满五|有钥匙|
培花七村,1室1厅,46.0平,高区/6层,朝南,300,单价65217元/平,|距离7号线芳华路站749米|满五|有钥匙|
东园一村,2室1厅,56.67平,中区/6层,朝南,530,单价93523元/平,|距离2号线东昌路站323米|满五|有钥匙|
招远小区,1室1厅,38.5平,高区/5层,朝南,280,单价72727元/平,|距离2号线东昌路站349米|满五|有钥匙|
香山新村东北街坊,2室1厅,56.0平,高区/6层,朝南,340,单价60714元/平,|距离6号线德平路站754米|满五|有钥匙|
金杨新村九街坊,2室1厅,63.07平,高区/6层,朝南北,380,单价60250元/平,|距离6号线金桥路站386米|满五|有钥匙|
凌兆新村（上浦路69弄）,1室1厅,42.0平,高区/6层,朝南,239,单价56904元/平,|距离8号线凌兆新村站440米|满五|有钥匙|
德州四村,1室0厅,42.0平,中区/6层,朝西南,230,单价54761元/平,|距离7号线长清路站536米|满五|有钥匙|
永达城市公寓,2室2厅,112.0平,中区/11层,朝南北,718,单价64107元/平,|距离2号线川沙站301米|满五|有钥匙|
大华锦绣华城（十九街区）（公寓）,3室2厅,113.36平,低区/11层,朝南北,850,单价74982元/平,|满五|
朱家门小区,2室1厅,63.3平,高区/6层,朝南,325,单价51342元/平,|距离12号线东陆路站662米|满五|有钥匙|
芳草苑（浦东）,1室1厅,54.6平,低区/6层,朝南,333,单价60989元/平,|距离7号线芳华路站329米|满五|有钥匙|
上南大厦,1室1厅,59.65平,高区/24层,朝南,370,单价62028元/平,|距离7号线云台路站44米|满五|有钥匙|
上钢四村,1室0厅,32.38平,高区/5层,未知,198,单价61148元/平,|距离8号线成山路站454米|满五|有钥匙|
济阳三村,1室1厅,41.19平,高区/6层,朝南,238,单价57781元/平,|距离7号线长清路站821米|满五|有钥匙|
西镇小区（浦东）,1室1厅,38.79平,高区/6层,朝南北,250,单价64449元/平,|距离6号线北洋泾路站391米|满五|有钥匙|
六荷苑小区,2室1厅,63.71平,中区/6层,未知,355,单价55721元/平,|距离6号线五莲路站410米|满五|有钥匙|
培花七村,2室1厅,49.84平,高区/6层,朝南,315,单价63202元/平,|距离7号线芳华路站749米|满五|有钥匙|
御景园,3室2厅,140.33平,中区/11层,朝南北,1300,单价92638元/平,|距离2号线上海科技馆站734米|满五|有钥匙|
汤臣豪庭,5室2厅,177.95平,低区/3层,朝南,1200,单价67434元/平,|满五|
罗山五村,2室1厅,64.54平,高区/6层,朝南,368,单价57018元/平,|距离6号线德平路站502米|满五|有钥匙|诚意业主|
岭南苑（凌兆路127弄）,4室1厅,136.11平,中区/8层,朝南北,800,单价58775元/平,|距离8号线凌兆新村站392米|满五|有钥匙|
浦三小区,1室0厅,40.24平,高区/6层,未知,248,单价61630元/平,|距离6号线博兴路站379米|满五|有钥匙|
金台三居,2室1厅,53.98平,高区/6层,朝南,280,单价51871元/平,|满五|有钥匙|
中邦城市,3室2厅,139.15平,中区/16层,朝南北,700,单价50305元/平,|满五|有钥匙|
中邦城市,2室2厅,96.2平,中区/12层,朝南北,520,单价54054元/平,|满五|有钥匙|
美林小城,2室2厅,80.19平,中区/5层,朝南北,405,单价50505元/平,|满五|有钥匙|
紫叶花园东园,2室1厅,68.8平,高区/6层,朝南,400,单价58139元/平,|满五|有钥匙|
新德三村,2室1厅,60.0平,高区/6层,未知,245,单价40833元/平,|满五|有钥匙|
金色碧云,3室2厅,122.54平,中区/6层,朝南北,1250,单价102007元/平,|满五|有钥匙|
南杨小区（新浦路）,2室1厅,52.13平,中区/6层,朝南,266,单价51026元/平,|满五|有钥匙|
保利金爵公寓,2室2厅,81.37平,中区/11层,朝南,480,单价58989元/平,|满五|有钥匙|
航城园,2室1厅,83.0平,低区/6层,朝南,236,单价28433元/平,|满五|有钥匙|
昕泰苑,2室2厅,95.7平,中区/11层,朝南北,720,单价75235元/平,|满五|有钥匙|
新舒苑,2室1厅,82.0平,中区/4层,朝南北,188,单价22926元/平,|满五|有钥匙|
美林小城,3室2厅,101.45平,中区/5层,朝南,530,单价52242元/平,|满五|有钥匙|
周康一村,3室2厅,82.6平,高区/6层,朝南,345,单价41767元/平,|满五|有钥匙|
周康一村,1室2厅,70.0平,高区/6层,朝南,290,单价41428元/平,|满五|有钥匙|
祝和苑,2室2厅,92.88平,低区/11层,朝南,325,单价34991元/平,|满五|有钥匙|
东方冠郡,2室1厅,109.0平,高区/18层,朝南,290,单价26605元/平,|满五|有钥匙|
金色航城,3室2厅,52.94平,高区/5层,朝南北,250,单价47223元/平,|满五|有钥匙|
北城壕路111弄,2室1厅,67.64平,低区/6层,朝南北,248,单价36664元/平,|满五|有钥匙|
仁恒河滨城,3室2厅,171.48平,中区/25层,朝南,1625,单价94763元/平,|满五|有钥匙|
绿川小区,1室1厅,48.2平,低区/6层,朝南,252,单价52282元/平,|满五|有钥匙|
荡湾新村,1室1厅,39.33平,中区/6层,朝南,135,单价34324元/平,|满五|有钥匙|
东城家园,3室2厅,111.26平,高区/11层,朝南,920,单价82689元/平,|满五|有钥匙|诚意业主|
龙港新村,2室1厅,57.8平,高区/6层,未知,330,单价57093元/平,|满五|有钥匙|
明天华城,2室2厅,89.55平,低区/16层,朝南,450,单价50251元/平,|满五|有钥匙|
万科金色里程（公寓）,3室2厅,89.57平,中区/18层,朝南北,790,单价88199元/平,|满五|有钥匙|
盛世东苑,2室1厅,75.66平,高区/6层,朝南,336,单价44409元/平,|满五|有钥匙|
益丰新村,2室1厅,75.93平,高区/6层,朝南北,355,单价46753元/平,|满五|有钥匙|
芳雅苑,1室1厅,46.05平,高区/6层,朝南,280,单价60803元/平,|满五|有钥匙|
中邦城市,2室2厅,99.37平,中区/6层,朝南北,535,单价53839元/平,|满五|有钥匙|
海湾新城,1室1厅,61.79平,高区/13层,朝南,220,单价35604元/平,|满五|有钥匙|
前哨路288弄,1室1厅,51.45平,高区/5层,朝南,180,单价34985元/平,|满五|有钥匙|
汤臣高尔夫（公寓）,3室2厅,133.09平,低区/15层,朝南北,998,单价74986元/平,|满五|有钥匙|
金樟花苑,2室1厅,62.9平,低区/6层,朝南,410,单价65182元/平,|满五|有钥匙|
海尚康庭,1室1厅,56.7平,中区/14层,朝南,238,单价41975元/平,|满五|有钥匙|
志豪公寓,4室2厅,143.9平,中区/11层,朝南北,890,单价61848元/平,|满五|有钥匙|
沪南船舶小区,1室1厅,45.3平,高区/6层,朝南北,275,单价60706元/平,|满五|有钥匙|
幸福小镇（公寓）,1室1厅,58.85平,低区/17层,朝南,330,单价56074元/平,|满五|有钥匙|
川杨新苑（二期）,2室1厅,59.7平,高区/6层,未知,298,单价49916元/平,|满五|有钥匙|
幸福小镇（公寓）,2室1厅,98.77平,中区/12层,朝南北,529,单价53558元/平,|满五|有钥匙|
欧风家园,2室2厅,72.0平,低区/5层,朝南北,280,单价38888元/平,|满五|有钥匙|
瑞和苑,2室2厅,75.0平,中区/14层,朝南,285,单价38000元/平,|满五|有钥匙|
艺泰安邦,2室2厅,91.59平,低区/8层,未知,290,单价31662元/平,|满五|有钥匙|
地纬家苑,2室2厅,78.58平,中区/6层,朝南北,275,单价34996元/平,|满五|有钥匙|
潼港六村,2室1厅,58.22平,低区/6层,朝南,250,单价42940元/平,|满五|有钥匙|
益民路19弄,1室1厅,46.62平,中区/5层,朝南,198,单价42471元/平,|满五|有钥匙|
艺泰安邦,2室2厅,89.63平,高区/18层,朝南,305,单价34028元/平,|满五|有钥匙|
海洲桃花园（一期）,2室1厅,77.8平,高区/6层,朝南北,330,单价42416元/平,|满五|有钥匙|
美林小城,3室2厅,101.8平,低区/6层,朝南北,530,单价52062元/平,|满五|有钥匙|
海洲桃花园（一期）,1室1厅,59.74平,中区/11层,朝南,240,单价40174元/平,|满五|有钥匙|
红光花苑,2室2厅,81.31平,中区/4层,朝南,255,单价31361元/平,|满五|有钥匙|
迎亭公寓,2室1厅,63.8平,高区/5层,朝南,410,单价64263元/平,|满五|有钥匙|
瑞和苑,2室2厅,76.0平,中区/14层,朝南,290,单价38157元/平,|满五|有钥匙|
金樟花苑,2室2厅,79.29平,中区/6层,朝南,515,单价64951元/平,|满五|有钥匙|
锦绣天第花园,2室2厅,89.7平,中区/18层,朝南北,780,单价86956元/平,|满五|有钥匙|
城西小区,1室1厅,38.97平,中区/6层,朝南,170,单价43623元/平,|满五|有钥匙|
第九城市（一期）,4室2厅,171.0平,低区/12层,朝南北,1550,单价90643元/平,|满五|有钥匙|
听潮六村,2室2厅,91.75平,高区/5层,朝南北,280,单价30517元/平,|满五|有钥匙|
海防新村,2室1厅,58.34平,低区/6层,朝南,360,单价61707元/平,|满五|有钥匙|
川周公路4485号,3室2厅,139.08平,中区/11层,朝南北,530,单价38107元/平,|满五|有钥匙|
芳雅苑,1室1厅,45.65平,高区/7层,朝南,275,单价60240元/平,|满五|有钥匙|
三林世博家园（新浦路251弄）,2室1厅,74.86平,低区/6层,朝南北,435,单价58108元/平,|满五|有钥匙|
南码头路193弄,2室1厅,51.12平,中区/5层,朝南北,285,单价55751元/平,|满五|有钥匙|
丽泽荷亭苑,4室2厅,124.25平,中区/6层,朝南北,229,单价18430元/平,|满五|有钥匙|
听潮一村,3室1厅,62.49平,中区/6层,朝南,205,单价32805元/平,|满五|有钥匙|
大华锦绣华城（十六街区）（公寓）,2室2厅,184.0平,低区/5层,朝南北,950,单价51630元/平,|满五|有钥匙|
三林世博家园（板泉路2000弄）,2室1厅,75.81平,低区/6层,朝南,430,单价56720元/平,|满五|有钥匙|
金桥酒店公寓,1室1厅,65.86平,中区/19层,朝南,520,单价78955元/平,|满五|有钥匙|
罗山一村,1室1厅,53.55平,中区/6层,朝南,300,单价56022元/平,|满五|有钥匙|
绿川小区,1室1厅,48.2平,低区/6层,朝南,250,单价51867元/平,|满五|有钥匙|
桃园新城中城苑,1室1厅,59.58平,高区/6层,未知,235,单价39442元/平,|满五|有钥匙|
锦福苑,2室1厅,66.0平,低区/6层,朝南北,245,单价37121元/平,|满五|有钥匙|
荡湾新村,2室1厅,50.89平,中区/5层,朝南,175,单价34387元/平,|满五|有钥匙|
正旺苑,2室1厅,79.68平,低区/6层,朝南,460,单价57730元/平,|满五|有钥匙|
清风丽苑,3室2厅,104.38平,中区/11层,朝南,233,单价22322元/平,|满五|有钥匙|
石笋一村,2室1厅,70.63平,高区/6层,朝南北,210,单价29732元/平,|满五|有钥匙|
莲溪三村,3室1厅,94.01平,低区/6层,朝南,520,单价55313元/平,|满五|有钥匙|
河滨城市花园,3室2厅,71.48平,高区/6层,朝南北,415,单价58058元/平,|满五|有钥匙|
云树仁居,2室2厅,81.74平,低区/6层,朝南北,165,单价20185元/平,|满五|有钥匙|
天和湖滨家园（公寓）,3室2厅,111.13平,低区/13层,未知,430,单价38693元/平,|满五|有钥匙|
花木新村,1室1厅,53.06平,低区/6层,朝南,328,单价61816元/平,|满五|有钥匙|
川杨新苑（一期）,2室1厅,54.83平,低区/6层,朝南北,315,单价57450元/平,|满五|有钥匙|
南新一村（下南路161弄）,2室1厅,67.56平,高区/6层,朝南,320,单价47365元/平,|满五|有钥匙|
听潮四村,3室1厅,90.61平,中区/6层,朝南北,290,单价32005元/平,|满五|有钥匙|
西北新村,3室1厅,68.0平,中区/6层,朝南,205,单价30147元/平,|满五|有钥匙|
凌四小区,1室1厅,37.8平,低区/6层,朝南,300,单价79365元/平,|满五|有钥匙|
幸福小镇（公寓）,2室2厅,77.54平,低区/14层,未知,445,单价57389元/平,|满五|有钥匙|
锦绣华都,3室2厅,91.84平,低区/14层,朝南北,560,单价60975元/平,|满五|有钥匙|
大华锦绣华城（十六街区）（公寓）,2室2厅,100.42平,中区/5层,朝南,850,单价84644元/平,|满五|有钥匙|
民风小区,2室2厅,88.3平,中区/6层,朝南,325,单价36806元/平,|满五|有钥匙|
宜浩佳园,2室2厅,83.0平,中区/4层,朝南,250,单价30120元/平,|满五|有钥匙|
公元新村,2室1厅,53.13平,低区/6层,朝南,213,单价40090元/平,|满五|有钥匙|
信和花园,2室1厅,92.3平,高区/8层,朝南,750,单价81256元/平,|满五|有钥匙|
欧风家园,3室2厅,103.84平,中区/12层,朝南北,395,单价38039元/平,|满五|有钥匙|
河滨城市花园,2室2厅,90.22平,中区/11层,朝南北,540,单价59853元/平,|满五|有钥匙|
金钻苑,2室2厅,90.86平,中区/6层,朝南北,430,单价47325元/平,|满五|有钥匙|
瑞和苑,1室1厅,55.0平,中区/14层,朝南,235,单价42727元/平,|满五|有钥匙|
汤臣高尔夫（别墅）,6室4厅,416.82平,地上2层,(进门)北,3888,单价93277元/平,|满五|有钥匙|
星颂家园,3室2厅,120.33平,低区/24层,朝南,510,单价42383元/平,|满五|有钥匙|
潼港一村,2室1厅,54.4平,中区/6层,朝南,220,单价40441元/平,|满五|有钥匙|
万科提香别墅,7室3厅,455.0平,地上2层,(进门)南,2500,单价54945元/平,|满五|有钥匙|
金领国际（公寓）,3室2厅,132.51平,低区/11层,朝南,590,单价44524元/平,|满五|有钥匙|
城中花园,3室2厅,142.44平,中区/16层,朝南北,620,单价43527元/平,|满五|有钥匙|
铂庭俱进家园,2室2厅,86.47平,低区/20层,朝南,490,单价56667元/平,|满五|有钥匙|
康桥月苑,2室1厅,71.94平,低区/6层,朝南北,320,单价44481元/平,|满五|有钥匙|
海尚康庭,2室1厅,82.0平,高区/14层,朝南,320,单价39024元/平,|满五|有钥匙|
春港丽园（公寓）,3室1厅,86.12平,低区/6层,朝南,410,单价47607元/平,|满五|有钥匙|
吉云公寓,2室1厅,73.05平,低区/6层,朝南,580,单价79397元/平,|满五|有钥匙|
荡湾新村,2室1厅,53.26平,高区/6层,朝南北,171,单价32106元/平,|满五|有钥匙|
康桥月苑,3室2厅,95.4平,高区/14层,朝南北,395,单价41404元/平,|满五|有钥匙|
紫叶花园东园,2室1厅,68.65平,低区/6层,朝南,390,单价56809元/平,|满五|有钥匙|
锦绣华都,1室1厅,68.1平,高区/18层,朝南,378,单价55506元/平,|满五|有钥匙|
正旺苑,3室2厅,107.53平,低区/6层,朝南,610,单价56728元/平,|满五|有钥匙|
艺泰安邦,3室2厅,122.8平,低区/11层,朝南北,370,单价30130元/平,|满五|有钥匙|
印象春城,2室2厅,89.0平,低区/18层,朝南北,450,单价50561元/平,|满五|有钥匙|
美林小城,2室2厅,91.33平,中区/14层,朝南北,410,单价44892元/平,|满五|有钥匙|
三林世博家园（新浦路199弄）,1室1厅,54.35平,中区/11层,朝南,330,单价60717元/平,|满五|有钥匙|
维诗凯亚,3室2厅,425.74平,地上2层,(进门)南,4050,单价95128元/平,|满五|有钥匙|
粤亮湾景苑,2室1厅,91.0平,高区/18层,朝南,370,单价40659元/平,|满五|有钥匙|
